学号/工号,姓名,性别,单位/学院,专业,班级,职位/头衔,角色,备注
2026001,张三,男,物理学院,物理学,2026,队长,领唱,
2026002,李四,女,物理学院,物理学,2026,组员,伴奏,
2026003,王五,男,化学学院,化学,2026,组长,主持,
2026004,赵六,女,化学学院,化学,2026,副组长,组员,
2026005,钱七,男,生物学院,生物,2026,组员,,特殊需求
2026006,孙八,女,生物学院,生物,2026,,,,
2026007,周九,男,物理学院,物理学,2026,,,无
2026008,吴十,女,物理学院,物理学,2026,组员,,
2026009,郑十一,男,化学学院,化学,2026,组员,,
2026010,王十二,女,化学学院,化学,2026,组员,,
2026011,冯十三,男,生物学院,生物,2026,组员,,
2026012,陈十四,女,生物学院,生物,2026,组员,,
2026013,褚十五,男,物理学院,物理学,2026,组员,,
2026014,卫十六,女,物理学院,物理学,2026,组员,,
2026015,蒋十七,男,化学学院,化学,2026,组员,,
2026016,沈十八,女,化学学院,化学,2026,组员,,
2026017,韩十九,男,生物学院,生物,2026,组员,,
2026018,杨二十,女,生物学院,生物,2026,组员,,
2026019,朱二一,男,物理学院,物理学,2026,组员,,
2026020,秦二二,女,物理学院,物理学,2026,组员,,
2026021,尤二三,男,化学学院,化学,2026,组员,,
2026022,许二四,女,化学学院,化学,2026,组员,,
2026023,何二五,男,生物学院,生物,2026,组员,,
2026024,吕二六,女,生物学院,生物,2026,组员,,
2026025,施二七,男,物理学院,物理学,2026,组员,,
2026026,张二八,女,物理学院,物理学,2026,组员,,
2026027,孔二九,男,化学学院,化学,2026,组员,,
2026028,曹三十,女,化学学院,化学,2026,组员,,
2026029,严三一,男,生物学院,生物,2026,组员,,
2026030,华三二,女,生物学院,生物,2026,组员,,
2026031,金三三,男,物理学院,物理学,2026,组员,,
2026032,魏三四,女,物理学院,物理学,2026,组员,,
2026033,陶三五,男,化学学院,化学,2026,组员,,
2026034,姜三六,女,化学学院,化学,2026,组员,,
2026035,戚三七,男,生物学院,生物,2026,组员,,
2026036,谢三八,女,生物学院,生物,2026,组员,,
2026037,邹三九,男,物理学院,物理学,2026,组员,,
2026038,喻四十,女,物理学院,物理学,2026,组员,,
,佟四一,男,化学学院,化学,2026,组员,,
2026040,白四二,,生物学院,生物,2026,组员,,
